title;imdb ID;TMDB ID;poster path;genre count;Genres
Tales from the Darkside: The Movie;tt0100740;20701;/7IDTVLpSYGNYqLE2QnixboLOU32.jpg;4;~Thriller~Comedy~Fantasy~Horror  
Œ_©_Èà;tt1329454;18899;/1QjeJIgiUbMYMyuMUIJxbzpgDof.jpg;2;~Thriller~Action  
Man of the House;tt0331933;13498;/dYdSEfhfJY3OmFkdYT1cwiOmfbh.jpg;2;~Comedy~Action  
Sneakers;tt0105435;2322;/pAGKtPF8nMiJq4lsINOYJWvMS2D.jpg;3;~Comedy~Crime~Drama  
...altrimenti ci arrabbiamo!;tt0069697;6916;/ySjj2Wou9S1zCvhEEdBh57uoHaE.jpg;2;~Action~Comedy  
Shimmer Lake;tt1386691;457962;/bQHhpTHiys0CZRrdDRKvXBmM5KL.jpg;4;~Thriller~Crime~Drama~Mystery  
The Toxic Avenger;tt0090190;15239;/z9RHyAvshVHgJE5Qe7Iu3EmxFgU.jpg;4;~Science Fiction~Action~Comedy~Horror  
The Cobbler;tt3203616;238215;/rUMpmOaoJdoLjkoUfUJaTfk3QyL.jpg;3;~Fantasy~Comedy~Drama  
Risky Business;tt0086200;9346;/60ioiHP0H6PHYcXz7oJvqildpNZ.jpg;2;~Comedy~Romance  
Holiday Affair;tt0041473;24863;/p3AVqopfCBpo2Vjg269GNZWfSLB.jpg;3;~Comedy~Drama~Romance  
ŒÙ_Œüâççµ___;tt0103950;11198;/AbiY9CMZOPt4ulfSFUcdYdRR2xz.jpg;4;~Action~Adventure~Comedy~Romance  
Spy Hard;tt0117723;10535;/rYIqre2VJvykvXuQSVC0D3Hs4LU.jpg;2;~Action~Comedy  
40 Days and 40 Nights;tt0243736;2752;/pQTZX4gOEEkkMVFIRWtIrCpozeu.jpg;2;~Comedy~Romance  
Single White Female;tt0105414;9605;/3PH1tWrCAtAb7ws5BNYN9j0DnxN.jpg;1;~Thriller  
Coach Carter;tt0393162;7214;/8c6BeOIrDStz2aiPceYdI5sd9pL.jpg;1;~Drama  
The Corruptor;tt0142192;9455;/lVUA7xehGn4j0lYHDqOJtJVbWhT.jpg;4;~Action~Crime~Mystery~Thriller  
Rare Exports;tt1401143;48395;/5i8HjOfLxmklmVETvypRJH001pP.jpg;1;~Fantasy  
Stay;tt0371257;8066;/gseatc9N1a4zsaHC4cda7txOiAZ.jpg;3;~Mystery~Thriller~Drama  
Hair;tt0079261;10654;/1RITo61dUEruQTrHqY6fQD8kPs.jpg;4;~Comedy~Drama~History~Music  
Sharknado 5: Global Swarming;tt6298780;438970;/tChGHX3tMRkXEiiojoJZ3Vsmlcf.jpg;5;~Action~Comedy~Horror~Science Fiction~TV Movie  
Into the Night;tt0089346;11338;/voqfHibbZVtl9o6D2MRcdQmN42i.jpg;3;~Comedy~Drama~Thriller  
Promised Land;tt2091473;133694;/dzbv1mDRERrEvhUIJIRqvFB3IVL.jpg;1;~Drama  
Old Dogs;tt0976238;22949;/2B4tOJ71vJQktyjsG0iqGM0Yh10.jpg;2;~Comedy~Family  
Rocco e i suoi fratelli;tt0054248;8422;/iVzgqIj3pgDyGToxmC9Q139CCCb.jpg;2;~Crime~Drama  
Surviving Christmas;tt0252028;15566;/3Vu6gYVbQkFUuZ7gFhhRaHyRJzJ.jpg;2;~Comedy~Romance  
The Thomas Crown Affair;tt0155267;913;/jpRUaqNuQInXxdsLIncGJW5u3u2.jpg;3;~Drama~Crime~Romance  
Dug's Special Mission;tt1537759;24589;/gcWhEXk5dnZ8UkGESdfgJ7OIaxF.jpg;3;~Animation~Comedy~Family  
Crna ma€çka  beli ma€çor;tt0118843;1075;/yofEv6q0vdtErGo49z1vQL7RdWT.jpg;2;~Comedy~Romance 
At the Devil's Door;tt2597242;254188;/n0HjcsGC4dXmg9bR47biMrwOfWc.jpg;1;~Horror  
The Stranger;tt0038991;20246;/3X1HqFuh0j9ayG3kq7VXFuPKAwY.jpg;4;~Crime~Drama~Mystery~Thriller  
Fortress 2;tt0179183;11119;/njEYK05hNCKUFJHuJVQlTBDLNZV.jpg;2;~Science Fiction~Action  
èÏ÷è__Œá£ŒÙ_;tt0050613;3777;/zAQFcJSwqCJaU29LfadifxKloMk.jpg;2;~Drama~History  
Urban Legends: Final Cut;tt0192731;12212;/4WZPn7zUf8rNSPSbDMvNGK3ebCy.jpg;1;~Horror  
Arena;tt1117581;71254;/3a84UEOIJcwdEaSGaMTMC6h7g4K.jpg;3;~Action~Thriller~Science Fiction  
Fright Night Part 2;tt0097390;18086;/eAVhOq0laPRh54qRZpoWca0c9Tg.jpg;2;~Comedy~Horror  
Days of Heaven;tt0077405;16642;/rjw7tQbiBnbIeufyEt02oVickDM.jpg;2;~Drama~Romance  
Pale Rider;tt0089767;8879;/kuW0c9bdxjeQ52O5AzXmR3LVRbZ.jpg;2;~Romance~Western  
Kvinden i buret;tt2438644;196024;/ofeNuSDSn3jqboHnpzO55EUph6F.jpg;3;~Thriller~Mystery~Crime  
3 Generations;tt4158624;300667;/A40ko85pS3yrkzeYVuVKB8Xbjjq.jpg;2;~Comedy~Drama  
Critters 3;tt0101627;12702;/zImPNGAVoTK1GmwcSkE0tx6el1N.jpg;3;~Comedy~Horror~Science Fiction  
AstÌ©rix et ClÌ©opÌ¢tre;tt0062687;9929;/voteQpRV2EYbEJoTnAv82xeVx7f.jpg;4;~Family~Animation~Adventure~Comedy  
Cheech & Chong's Next Movie;tt0080520;13612;/nuZPDObLprRolLdtI02lq06SsGU.jpg;3;~Action~Adventure~Comedy  
‹Ä±‹Ä«‹âÁ‹Ä_‹â_‹Ä»‹Ä_‹Ä___¡Œ_àŒÊ«çäö:Q;tt0860907;75629;/nNYdbYN6en8zLYgmYFV3cU5VmMu.jpg;4;~Animation~Science Fiction~Action~Drama  
Timecop;tt0111438;8831;/jCuhVKfj0vvR7iH8D5Aa0Q1ZX8e.jpg;4;~Thriller~Science Fiction~Action~Crime  
Mutant Pumpkins from Outer Space;tt1482967;53985;/pLjxyEFbdYAuKHc5rFHMHm2MWvh.jpg;4;~TV Movie~Animation~Family~Comedy  
Eye of the Beholder;tt0120662;18681;/8HqoPlkABscGIUUrv5DBq7SLdKm.jpg;2;~Mystery~Thriller  
Undercover Brother;tt0279493;12277;/lr37B039NdTDZ7ZZ5DRTXQjPDx6.jpg;2;~Action~Comedy  
‹Äà‹â_‹Ä_‹Ä_‹Äö;tt0758742;16007;/jXaT3k2GuW9WTFmoCyskZyWfKlw.jpg;3;~Fantasy~Mystery~Thriller  
Boiler Room;tt0181984;14181;/saPIJPgg5EHyduryuRAEr8y3SuX.jpg;3;~Crime~Drama~Thriller  
La double vie de VÌ©ronique;tt0101765;1600;/CuBNIdRCfFbTQTZtK0G99mxI42.jpg;2;~Drama~Thriller  
House at the End of the Street;tt1582507;82505;/g33AdUWEVjG9ib15bganWBJs4yC.jpg;2;~Horror~Thriller  
Deconstructing Harry;tt0118954;2639;/krKRthefSZlUjnzDvN4isqty0R7.jpg;2;~Comedy~Drama  
Little Big Man;tt0065988;11040;/gXqYGKMrAqMkmlpPh1rzwYZi7eH.jpg;3;~Adventure~Western~History  
Irreplaceable You;tt6119856;450489;/hkflwtWCJffdDSwg63fdDFbwOvS.jpg;3;~Comedy~Romance~Drama  
Nell;tt0110638;1945;/4XLF6QkUqMDL5SLDEw1nrpSMk8N.jpg;2;~Drama~Thriller  
Magic in the Moonlight;tt2870756;229297;/tdOeHeBCJQWIJNVpskWnqWgdo5e.jpg;3;~Comedy~Drama~Romance  
The Guard;tt1540133;67913;/iUHePguAaumQGvf3rlXHHAkAMoh.jpg;4;~Action~Comedy~Thriller~Crime  
13;tt0798817;44982;/8w54aZ5hLX18gqs37MIdBmyIFMN.jpg;2;~Drama~Thriller  
‘É_“Ää“ù÷“_ê 2013 - ‘ÙÂ‘üÎ “È¬“Éä“üã“__‘_Â;;279664;/9H8vACDBSBs8NXO6NfLH3i9ZsYq.jpg;2;~Romance~Drama  
120 battements par minute;tt6135348;451945;/azLtGx5ZhdTSP2b4oNLWtiE51OW.jpg;1;~Drama  
The Land Before Time IV: Journey Through the Mists;tt0116817;19164;/jS3iH0zYESdKa1dv8vXY2QdTKbv.jpg;3;~Family~Animation~Adventure  
The Love Guru;tt0811138;12177;/q3g4UFCMPqbKXfc3qMOsYQBOGbl.jpg;2;~Comedy~Romance  
Max;tt3369806;272878;/ykydSx4Rx1AnnBPSTiZiuaCOfxK.jpg;3;~Adventure~Drama~Family  
Shaft;tt0162650;479;/bqlpFp96uWu2VDpsm4MVvLXdumh.jpg;4;~Action~Adventure~Crime~Thriller  
The Young and Prodigious T.S. Spivet;tt1981107;157841;/3RLZObO1ydr12mlUOY5BbdimocH.jpg;3;~Adventure~Drama~Family  
Seal Team Six: The Raid on Osama Bin Laden;tt2095605;130267;/uPPRPsx4TdDN9fQihQ1TUVzO5Kb.jpg;4;~Thriller~Action~Crime~Drama  
Happiness;tt0147612;10683;/uUhzz0n7uDK5EMGyhpzNhMdggjK.jpg;2;~Comedy~Drama  
Stargate SG-1: Children of the Gods - Final Cut;tt1483803;80527;/s0It0VWkxLyLgIyGCK3y1m8dKFM.jpg;3;~Adventure~Thriller~Science Fiction  
What's the Worst That Could Happen?;tt0161083;14034;/4Lobjxn27xcrdHOk6CAVPVTwzKH.jpg;2;~Action~Comedy  
The Invitation;tt2400463;306947;/v5Bdti2w5sqKNPge6I9jF2YpAqF.jpg;1;~Thriller  
Shooting Dogs;tt0420901;8588;/9xC2yUgqPVvoHykYuigrxLyunya.jpg;2;~Drama~History  
Superhero Movie;tt0426592;11918;/7B1u6dXrHM8UOXkSmweZvCMWmlV.jpg;3;~Action~Comedy~Science Fiction  
Le hÌ©risson;tt1442519;19597;/ssHXihUPOXTZBaik3kpM9DMlj0j.jpg;2;~Comedy~Drama  
Adams Ì_bler;tt0418455;1023;/ysLgwV21cnoI9nkWIvdZWqJuwjE.jpg;3;~Drama~Comedy~Crime  
Il fiore delle mille e una notte;tt0071502;47406;/1Mf4nGHpEuR7oVIFW8iLdHS0lKX.jpg;1;~Drama  
1969;tt0094594;47817;/baRBC4jqRayL3SxSvkrKIbAtIIb.jpg;2;~Drama~War  
Extreme Measures;tt0116259;11306;/18WUNYhc58VQgBmJaFsaST9Uj69.jpg;2;~Drama~Thriller  
House of Wax;tt0397065;10066;/uM1RebQywM5PPYsauayefpXGxVk.jpg;1;~Horror  
ëÔëÈë_ë_ëáìâ ë_ëÀìÅë_ìÛëÂìâ;tt0057831;10604;/uGKStnYfgUoyLc5kpTzOmHBbxBa.jpg;2;~Adventure~Drama  
Empire Records;tt0112950;13531;/dgIoujnLYHUM36M9zXNhxZLcovT.jpg;3;~Music~Comedy~Drama  
Fierce Creatures;tt0119115;12145;/yS9g8DFgBoZodWOZqCEHq7unkrO.jpg;2;~Comedy~Romance  
Nowhere to Run;tt0107711;10413;/mpEJ955gAHB5pGHbFGd7J4hW3lk.jpg;4;~Action~Adventure~Drama~Thriller  
Wait Until Dark;tt0062467;11206;/m44YjHFnLkExI8fiCriJyMqkkpu.jpg;3;~Horror~Crime~Thriller  
Radio;tt0316465;13920;/t4b6Ff8N0cvMBeYFtDNDm6xvyC9.jpg;1;~Drama  
Little Bitches;tt5292624;387773;/pVhShlsVDOuAdysy1ZBJknw2BXH.jpg;1;~Comedy  
Justice League vs. Teen Titans;tt5091548;379291;/dQMO9EJxDBkdRzWUEWkbYzrMDC0.jpg;2;~Action~Animation  
Bulletproof;tt0115783;10723;/gW5GlLqtflxtZN2Qnqv0y9gpRlK.jpg;4;~Action~Adventure~Comedy~Thriller  
Bad Milo!;tt2274570;172828;/1dmHunFILNXKzjOkl1A7IIsTI58.jpg;2;~Comedy~Horror  
‹Äø‹Ä_‹ÄÛ‹Ä¥‹ÄÇ‹Ä©‹â_‹Ä¥;tt0165078;17962;/5edwcfe4szCQU6Mq8rPS667Yv7g.jpg;2;~Fantasy~Drama  
Pet;tt1183374;353979;/xP1pvDosae1wA0BO2WmiLqIQhNv.jpg;2;~Horror~Thriller  
Hang 'em High;tt0061747;4929;/ejdsKe7osgsYT5WpYqAMSvmdMEx.jpg;1;~Western  
Cabin Fever;tt0303816;11547;/pDFFHha2KwW6ZjvrZQtXaS6PIYV.jpg;1;~Horror  
The Tournament;tt0471041;24056;/ldqexoGgxnuV1hpX64MR6WnyEVG.jpg;3;~Horror~Action~Thriller  
D3: The Mighty Ducks;tt0116000;10680;/umoEeNQqhvUg7jnpdGZnvNHCRFS.jpg;4;~Action~Comedy~Drama~Family  
The Skeleton Key;tt0397101;9913;/kP7s8PGey0E36JaFoFq2d3gRKNY.jpg;4;~Drama~Horror~Mystery~Thriller  
In Dreams;tt0120710;28902;/k4d5K7pH7Ie7Tg7hGBfkt22Hj1P.jpg;2;~Drama~Thriller  
Bill & Ted's Excellent Adventure;tt0096928;1648;/b2yKJ1STPklVSRtso2Tg4TPXK7u.jpg;3;~Adventure~Comedy~Science Fiction  
Justice League: War;tt3060952;217993;/11X9WnPuSCnKavfTe0AJ935MDl4.jpg;1;~Animation  
See No Evil;tt0437179;10007;/rZ0YSY6iRhXENygGlNebP9RfZlM.jpg;2;~Horror~Thriller  
Im Labyrinth des Schweigens;tt3825638;287495;/iUr9nRy8nw3H0zqNK1hEpQv7naV.jpg;2;~Drama~History  
Flight of the Navigator;tt0091059;10122;/69kD2bpkwSadpN30JB9vJrlz8HW.jpg;3;~Family~Science Fiction~Adventure  
World Trade Center;tt0469641;1852;/hYbKIxMGqm0YaxGBYW52NbkYNAx.jpg;3;~Drama~History~Thriller  
Before Midnight;tt2209418;132344;/uDdobcCBfPObD2pqDSTjXxELt3c.jpg;2;~Romance~Drama  
Celebrity Sex Tape;tt2136808;87584;/k0FxefTQk2Wx94STlgPYcynp9Ty.jpg;1;~Comedy  
On the Road;tt0337692;83770;/uORuwLgdDFkA4BuU9b9nuhTkuy.jpg;2;~Adventure~Drama  
An Inconvenient Truth;tt0497116;1781;/yhsevNFscOH8YA90vsldYwzqkQt.jpg;1;~Documentary  
Mr. Magoo;tt0119718;9438;/jo09vzA3Pid3ghO3biNs2h5pQcq.jpg;2;~Comedy~Family  
It Could Happen to You;tt0110167;10660;/4SSjiAa592zTqko7hHdKcj5d5cS.jpg;3;~Comedy~Drama~Romance  
Deck the Halls;tt0790604;9969;/u48kzT5MrSj6Vdnzsn1upjNNW8H.jpg;2;~Comedy~Family  
“â«“ùü“_ê“ù÷ êü¡“_µ‘_¥;tt5729348;432836;/saLYJZlzilcDoi9YmwT0K0A9ql7.jpg;2;~Thriller~Crime  
The Canyons;tt2292959;109729;/sQ7hksdJ8nzFyzuxyeVd5pQ36za.jpg;2;~Thriller~Drama  
Twisted;tt0315297;13572;/yw9yXOPNbCfGf7V4tg3AASjAPPN.jpg;5;~Action~Adventure~Crime~Drama~Thriller  
Le jeune Karl Marx;tt1699518;400020;/4VwBXiCzXKJyHfRdVBb843m23dx.jpg;2;~History~Drama  
Pathology;tt0964539;12192;/tIjj2tvaueLbnHW8Q2ZU7tGJACN.jpg;3;~Crime~Horror~Thriller  
Winnie the Pooh;tt1449283;51162;/dD3IiGBPHeuqiNsvbmR2vcNMqt4.jpg;2;~Animation~Family  
Land of the Lost;tt0457400;18162;/tcb3yslo5U1iuubH34Eawp7qofr.jpg;3;~Adventure~Comedy~Science Fiction  
Freedom Writers;tt0463998;1646;/bffP9cAgOHsMNnc55zIXrDnz7QD.jpg;2;~Crime~Drama  
House of Sand and Fog;tt0315983;11093;/su4tynEOu7bv0CBcIPCjpQWP6BP.jpg;1;~Drama  
State of Play;tt0473705;16995;/lH5rHsUM7Umo9xyyjPguK5kTXKd.jpg;1;~Thriller  
Rio Grande;tt0042895;11617;/yIQGYjNWMR0fnNLgzZWTY0JM2x9.jpg;1;~Western  
The Adventures of Priscilla  Queen of the Desert;tt0109045;2759;/pmHRJPlAEiYATBIgKAa0IyY6Or7.jpg;2;~Drama~Comedy 
The Marine 5: Battleground;tt5781798;445993;/9dbZqft6gS34f4qVncU6APBAKWU.jpg;1;~Action  
Arn: Tempelriddaren;tt0837106;13491;/fLglbtUCyMUaYPhxfXnkSvOo5N5.jpg;4;~Action~Adventure~Drama~Romance  
Day of the Dead;tt0489018;13613;/3XOH1jaFFhfGD5gxv05GSdBWn21.jpg;3;~Horror~Action~Thriller  
Scar;tt0847520;24499;/riJvMCzoFi9bTQy42kRCpzZZ67n.jpg;3;~Crime~Horror~Thriller  
Cargo;tt0381940;34069;/r3tPZlJlfWH0PyrWNJxBKUtwbNy.jpg;3;~Thriller~Mystery~Science Fiction  
Death at a Funeral;tt1321509;34803;/iicn7Nku5G4cwCfN5DfX8aiRDD9.jpg;1;~Comedy  
Les As de la Jungle;tt6314690;448779;/771CzGEt3sforEIBuVliKfQz7Md.jpg;3;~Adventure~Animation~Comedy  
ˆ_¥ˆ__ ˆ__ˆ´Ü ˆ_¬ˆ__ ˆ__ˆ´Ü;tt0347304;4254;/n6H4t5vDcoC2RSccTsSJA3ZQp7U.jpg;2;~Comedy~Drama  
The Longest Week;tt2064968;206821;/1McLkdk0sbAf1kAr7WHHXFr3XcV.jpg;2;~Comedy~Drama  
Miller's Crossing;tt0100150;379;/gmUAhNHY4bxQzgHjXci5JAW7u62.jpg;3;~Drama~Thriller~Crime  
Masters of the Universe;tt0093507;11649;/jzU5dXnx4tVRIA9DJjR4b7LFsel.jpg;5;~Action~Fantasy~Science Fiction~Adventure~Thriller  
Sissi - Die junge Kaiserin;tt0049762;458;/ktZb1psJgkvCFq5yOLoZDtOqJzA.jpg;3;~Drama~Comedy~Romance  
Falling Down;tt0106856;37094;/jBHJWSUvvOIZkXG067vwVRWvohB.jpg;3;~Crime~Drama~Thriller  
The Call;tt1911644;158011;/ekKVxnKeHEQiBznaEnj0VmK28bc.jpg;2;~Crime~Thriller  
Girl Walks Into a Bar;tt1682246;59006;/rYKeZeRBYl30KLemdqvoPC2VxIc.jpg;1;~Comedy  
Hot Pursuit;tt2967224;268920;/rQSebx3Ie1TL12TbHwFoVqRMU5r.jpg;3;~Action~Comedy~Crime  
The Hole;tt0242527;467;/uKq5U7NfEBXn85AvpXtHhp0p2BG.jpg;4;~Crime~Drama~Horror~Thriller  
Punch-Drunk Love;tt0272338;8051;/k4pekJKEdaV2fv4S89A8GCV7u7Y.jpg;3;~Comedy~Drama~Romance  
Coin Heist;tt5740806;429238;/2I9pEcfL9z4vHbhrBydxe4jZLdk.jpg;2;~Family~Crime  
The Pyramid;tt2799166;282813;/sPznOfzPXNaorzFrViGN2jOddgs.jpg;1;~Horror  
All Quiet on the Western Front;tt1016150;49046;/jZWVtbxyztDTSM0LXDcE6vdVTVC.jpg;4;~Action~Adventure~Drama~War  
Wolves;tt1403241;290555;/zzzqcN2fJp54zp7qXmwIWkmFuPu.jpg;2;~Horror~Action  
Darkness;tt0273517;11056;/qzvLknSK4qyAb6lugJgnffS6aTa.jpg;1;~Horror  
An Ideal Husband;tt0122541;24137;/5EaU1ttO7C8wmLpmdRHRthKcgxq.jpg;3;~Drama~Comedy~Romance  
Blame It on Rio;tt0086973;14347;/34Rg7Eh9TxdKweL0Ugba0HElgAF.jpg;2;~Comedy~Romance  
Fahrenheit 9/11;tt0361596;1777;/vZYGLqVV4qnAknyxnFrhDQNl1SS.jpg;1;~Documentary  
‹Ää‹Ä©‹â«‹Ä_‹ÄÏ‹Ä_‹ÄÇZ Œ_©_«È‹Å¨‹Ä¥‹Ä´‹Ä_‹âü‹Ä_‹Ä_!! _âÙç©_‹Å¬‹Äª‹âü‹Ä_‹âÀ;tt0142236;39107;/v34F63Efl0vY0aHBw7rF96Uahtc.jpg;2;~Action~Animation  
Mo' Money;tt0104897;12251;/g7jLNhHGMeXxleRpwVFJOgQNwB1.jpg;5;~Action~Comedy~Thriller~Crime~Romance  
Ordinary People;tt0081283;16619;/fxXvhczta3Pqy04JoHRfyhXuyo6.jpg;1;~Drama  
Le locataire;tt0074811;11482;/vIfygAvR5FXISAscAFTHOMAqQeA.jpg;3;~Horror~Thriller~Fantasy  
The Watcher;tt0204626;10685;/jesZYsaqtqEaaekAVlyAxpZGDqZ.jpg;2;~Mystery~Thriller  
Code 46;tt0345061;2577;/lOEo7iG0FV6mxpvl8IQoSvsGSC3.jpg;4;~Drama~Romance~Science Fiction~Thriller  
Death Race 2050;tt5493706;401544;/pxhGPlAUW6wQNgm7NllYQ02jXC2.jpg;3;~Action~Comedy~Science Fiction  
Chaplin;tt0103939;10435;/cuCkhiuhPhb0wo05pgO209l3sk9.jpg;1;~Drama  
I Spy;tt0297181;8427;/6mtUJKyedvQwEKXfWzJt3vtWx1M.jpg;4;~Action~Adventure~Comedy~Thriller  
...PiÌ_ forte ragazzi!;tt0069095;1721;/hfra5i11GjZf0pdwseA2OUDZkR5.jpg;3;~Adventure~Action~Comedy  
The Wedding Singer;tt0120888;11003;/t4M6RrwBQKTqbnG9vqG339G7FCC.jpg;2;~Romance~Comedy  
Pompeii;tt1921064;76649;/idiv0IxVhVSDW8cWxfprYyY5Yev.jpg;5;~Action~Adventure~History~Romance~Drama  
Now Is Good;tt1937264;90369;/pnVbqegDYPfZjuhXUV3CMybAtgk.jpg;2;~Drama~Romance  
Apollo 18;tt1772240;50357;/xmvkYqK28ds9JM4gyBJCSoYpm9T.jpg;3;~Horror~Thriller~Science Fiction  
Live!;tt0810945;25218;/oWYvy3IS0DoXfUtv8IShcToOyts.jpg;1;~Thriller  
Les BronzÌ©s 3 : Amis pour la vie;tt0445800;21435;/iXIrWi26bP8IiYnKcoht1DUa1cL.jpg;1;~Comedy  
Konferenz der Tiere;tt1620449;50135;/tAlZp5pTUBFfE8qYBdzUEOg45fi.jpg;3;~Animation~Family~Comedy  
Bachelorette;tt1920849;84174;/4lbsAlqCqXgocPdWuN6C95x2KC.jpg;2;~Comedy~Romance  
Sherlock  Jr.;tt0015324;992;/1G9r3rqtbFAQuyWKOZm4Y5J5s7Q.jpg;3;~Action~Comedy~Mystery 
Victor Frankenstein;tt1976009;228066;/FDcYYHd6IlKj2ZitO9ASE4GlKa.jpg;3;~Drama~Science Fiction~Thriller  
Chatroom;tt1319704;48946;/kmFbDDyQ1IoLCMyMOZJ5D5ScYp7.jpg;2;~Drama~Thriller  
Ensemble  c'est tout;tt0792965;2882;/kzKUOk0At3XbOXDYs5befnUD6xb.jpg;2;~Romance~Drama 
Sabrina;tt0114319;11860;/jQh15y5YB7bWz1NtffNZmRw0s9D.jpg;2;~Comedy~Romance  
El ÌÁngel exterminador;tt0056732;29264;/3Wi4kmomb2rx5Iz0ykYqajIjLE6.jpg;3;~Comedy~Drama~Fantasy  
Great Expectations;tt1836808;121674;/v3CinMiaCmvocL7H0afDSCd0LoW.jpg;2;~Drama~Romance  
Beverly Hills Cop III;tt0109254;306;/tw9gAhqQcBFX0X0XfVbWqUsmzoU.jpg;3;~Action~Comedy~Crime  
Clinical;tt5577742;433244;/yDnaWPY7MNVaHA0IuUtkgkxGI1c.jpg;1;~Thriller  
Forsaken;tt2271563;354110;/p2yKf73d1V68YvdAGXqE4AFNEWq.jpg;2;~Drama~Western  
Santa sangre;tt0098253;19236;/4g8AMbqh4evHQwI1td63TH5cZTb.jpg;3;~Fantasy~Horror~Mystery  
Dirty Dancing: Havana Nights;tt0338096;10677;/nuUKcfRYjifwjIJPN1J6kIGcSvD.jpg;2;~Drama~Romance  
Calendar Girls;tt0337909;8696;/iFJW7jAE7GVfoBJLNMwtNTAstQT.jpg;2;~Drama~Comedy  
The Haunting in Connecticut 2: Ghosts of Georgia;tt1457765;150202;/fBuk4jsOUjjjxCqS6rPgMKi1RB0.jpg;3;~Horror~Drama~Thriller  
The Last Song;tt1294226;35690;/deOzvJHnSSl8FI1HEJjPGgOsS9U.jpg;3;~Drama~Family~Romance  
Mississippi Burning;tt0095647;1632;/uSukdUQwx0l4rRuMXNqugR1tu4n.jpg;3;~Thriller~Crime~Drama  
Let Us Prey;tt3148348;276488;/lNv3xVngqW1W9CsdmDlLIH4MNNO.jpg;2;~Thriller~Horror  
The Saint;tt2569088;463906;/n8tsrPLem70exhXHfSausV7FlPx.jpg;3;~Action~Adventure~Crime  
Thanks for Sharing;tt1932718;112200;/v0UZhlaAn3GE0xSSFUSRyDY7BHI.jpg;2;~Comedy~Drama  
The Trouble with Harry;tt0048750;11219;/tXq2vB69rv6uqqkyiqfxci0TMgZ.jpg;3;~Comedy~Mystery~Thriller  
‹Ä±‹Ä«‹âÁ‹Ä_‹â_‹Ä»‹Ä_‹Ä___¡Œ_àŒÊ«çäö•__çÊ«;tt0860906;22843;/odCtbDVJMxaqsTt4fIkM7UHZ8ta.jpg;4;~Animation~Science Fiction~Action~Drama  
Kalifornia;tt0107302;10909;/5MM64T2y1qrBchByhB4I8Vr7HY.jpg;2;~Thriller~Crime  
Pink Cadillac;tt0098097;20006;/7XYykCIVegcVprrBUG16D6iYQe9.jpg;5;~Action~Adventure~Comedy~Drama~Romance  
The Debt;tt1226753;48289;/mt7PIAIQg2hANBwfCKtDYjutYP1.jpg;2;~Drama~Thriller  
JFK;tt0102138;820;/9bmXpKDJv2kdtD4QNexErjGTIOz.jpg;3;~Drama~Thriller~History  
Tystnaden;tt0057611;11506;/tWU8kqqJyLzZBQzB023K7NYpb8P.jpg;2;~Drama~Romance  
Extraction;tt4382872;326425;/s1yyDZetHVSLoL06ZgkCrWh0MH7.jpg;2;~Action~Thriller  
The Kingdom;tt0431197;4349;/83eJJlHscLsi9DHsqsyk1hIXL83.jpg;3;~Thriller~Action~Drama  
Le tout nouveau testament;tt3792960;330764;/pTVnOaZTxdCFFgdrl1tgXdoYYXH.jpg;3;~Drama~Comedy~Fantasy  
Lolita;tt0056193;802;/heRYtNrkHLj3Lwghr2jPBX7Yc29.jpg;2;~Drama~Romance  
Trevor Noah: Afraid of the Dark;tt6562866;440767;/wc53tLkKNGElY8IFK9B0VbenFna.jpg;1;~Comedy  
Io sto con gli ippopotami;tt0079351;9031;/5fMQdIGO5tncCa7sH26xXOSzAFa.jpg;3;~Adventure~Action~Comedy  
L'Instinct de mort;tt1259014;13635;/xirTFRbRX5ciYGmNioMc5RXzv4r.jpg;4;~Drama~Action~Thriller~Crime  
Open Season: Scared Silly;tt4938374;382517;/1ma0lXsFyWYkxdLkvnwW3Y9GTrR.jpg;4;~Animation~Comedy~Family~Adventure  
Trois couleurs : Bleu;tt0108394;108;/ztIqf7yGmb4JRFiv2i62K6PhTQR.jpg;3;~Drama~Music~Mystery  
Miss March;tt1151922;19556;/i3381ozTbiPgcO6qfs3I6KIdEg4.jpg;2;~Comedy~Romance  
Terms of Endearment;tt0086425;11050;/6CRrKmRs3SIgHGeCXZKH7P9ol1b.jpg;2;~Comedy~Drama  
Altitude;tt1407049;44678;/oDmwDML4Uz5mK26BW4dYq0A34hf.jpg;4;~Horror~Action~Thriller~Science Fiction  
The Immigrant;tt1951181;152599;/s1KTOHIQkn78NT74bz7pmxM6c7x.jpg;2;~Drama~Romance  
Final Destination 2;tt0309593;9358;/2Tj8YJJuahzwUbdYDgydYX4Yj4Y.jpg;2;~Horror~Mystery  
Walk Hard: The Dewey Cox Story;tt0841046;6575;/xq9Ro4UNCxSSGV40WUIAlNd4HaK.jpg;2;~Comedy~Music  
Barb Wire;tt0115624;11867;/7i4kiXdS79K39BTSYJskartxfe7.jpg;1;~Science Fiction  
Spies Like Us;tt0090056;9080;/s0Sx8nd9Irq0aCPbsN78s0DYVlG.jpg;2;~Comedy~Adventure  
Patriot Games;tt0105112;9869;/nB8fcOEQPS0V64U0ZUJXCTEaCDY.jpg;4;~Drama~Action~Thriller~Crime  
The Relic;tt0120004;11015;/jD853TWyJYuksMldrFWaXMovRg0.jpg;3;~Horror~Mystery~Thriller  
