TMDB ID;poster path;Action;Adventure;Animation;Comedy;Crime;Documentary;Drama;Family;Fantasy;History;Horror;Music;Mystery;Romance;Science Fiction;TV Movie;Thriller;War;Western
404378;/amJU2TxLHytgnd7xyrNZURS6crk.jpg;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
11656;/zFDtirgBArEMNNhIUJvYA7k2tzn.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
70436;/hvWiERBXBa8RDYNdNzCbdVbUWFH.jpg;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
5143;/dFq98GFwGBS7DF5XihdcR1kMN4G.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
41215;/gXRERDpyT9s3m2yk6wNmrTWbZfG.jpg;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0
12105;/l2u1MDnR89ptsKZDxIF4LFTiBWP.jpg;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
432616;/vkRt22pxIow6dtDLyS2sJKJIL3b.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
25556;/q5BmCAnJbISgA7JpCAPIkoyNtwC.jpg;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
11374;/sF3YBtYn6yAHMPDbiC58WArIWMl.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8850;/uk2DdXqdGiFfF5PrvvadQHKES1o.jpg;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0
5781;/9iUdC4dftkjYSBUJq5DAxC6WqB9.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
26736;/aZFRGUAFKg6RDs8c05OnAXJ7d3O.jpg;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0
9405;/pRGhrtm5zAnsblDI5xXzzwVcHY6.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
115348;/kSxJnejeNaMlQv3I2hnvBMSOqoo.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
78047;/82vMfOg88btIly1YwfOKUVYqvXU.jpg;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
148;/rlJWRiW74PAIrozd2d6X7e61Rq9.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
11849;/hHoMqCagqwnahAvwkzCOp6MPMWC.jpg;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
16232;/pfa5A6V7UNXqDi1T9FebJ8hT6Lf.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
18032;/kwotU0j6f0lJ1UGVI9b9p8udpEF.jpg;0;1;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0
231474;/hwPh4ifSzurfVwY1vGC0B5NA5fK.jpg;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13522;/zLO7WIq1bCY3yIkpLNMAUWrgy2b.jpg;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
73532;/oH2cl9OXWOCQRd7LXpCo2yeSA72.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
31473;/6jfk2qcMkvFZEOBDEdZk9qUOXMH.jpg;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
227348;/fMC6CqCRDzQDxAibydeZF9XBAJ4.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
37254;/pfgs9TXOCCsaLDEAQlnpxMBDz94.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
11156;/c0K9vPufKe9gv0EbM9kkVniZ8H5.jpg;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
32593;/xIjplbyfFDbHsN7ZK40klO5nnUw.jpg;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
11864;/hKsZY8jHagbiTtvq8mwHV36a9ki.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
23367;/kxCxlaYADkiXCzCDneWcZ0oABqU.jpg;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
10090;/qrUqHQZ7xUM3BSSoFaiOriNZUF2.jpg;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77459;/bEqkbV0bYIDWpu2dMc1Zy3aFHhT.jpg;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
10985;/uqUVToyQmcqBqm7USWEQIYDNERd.jpg;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13398;/aY1q9dTGC8u8TUsAgnpJHsdAdJZ.jpg;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
41823;/eF6mhJfx3CAHXcbbLKt8Knj0YSL.jpg;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
165864;/wCac5TdtOz8LylniJN13nl21Cb4.jpg;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
9768;/wuvick59KjsA6LCM7KWLO4fmwXj.jpg;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
11892;/zL2aUMe2haBikOZSxmndSDD4qi.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
209276;/cP5vXTItgkNahGEsaIHudbdIDRG.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
152747;/5TiKyU8iiHy1HiVNAmtEqYErKom.jpg;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
78383;/yuWH3471FAVjlqZWhsPeh4IKsNf.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
261375;/d1xLyqJZeqwX06wxbmaTns7S0lb.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
14043;/d0ynrGfn3Mws20JehzNpmE8LO6O.jpg;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0
116979;/A8KPBlng5BJZb6O0z5fHefYFZbq.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
34806;/1Ig6ZQpLZfLsdvMLHD0inc2w0HB.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4441;/1Q3iqanrk8qjl3orfDbd0rk4XV3.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
85735;/gG3o5r9FaMQSewHtGaOj1WnN1y4.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
10246;/yfwbpCll3RBxJmixrZvpc2NaqQY.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12501;/jAiCuFnuoJvB19wiNNDkxP47Gzs.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
9539;/fC2Uld8qZ6waCuo71oTKzJTscaN.jpg;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0
260;/9v283GWj9a0AC8wwC4zriNqY1lZ.jpg;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
3529;/rEXmQIgG8aHiZZbYAPdJjZNUxa.jpg;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
16390;/7LoWIRjFsAYDDV3Fz2lk8HBAWt8.jpg;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
12610;/2NvnoaJflAEcT0zlzbS4hlwrDZX.jpg;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
14612;/pogrAhq0K0KWEJrym8lyAe7Unbe.jpg;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2001;/iUQdkZstEViwMgRjqrCu6uCfVjc.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
13260;/idFmbYkCmBqZ1YbzLEqeplmbBrc.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16563;/42uIMPDWlJLexVGhj7zXYP1fchQ.jpg;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1
8885;/qPINEHB2j0PUKDqo8MNLcGEjoB7.jpg;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
37265;/h5xsSUCkXCd0696K5A9hkmgaERE.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
10297;/6iNuyqB2sgA61Epe90pjy77MJNL.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
11498;/nXaP2QoY5Vst00CvnEI3Guuymfw.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
10447;/d2Q8jXe4dW4YKlemRb7oVlY6Msj.jpg;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0
30675;/qNyMAPesh9SgtXtKN6N9r10cley.jpg;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
20391;/1wDiGBBhXStKy2674zDSEwxlBcw.jpg;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1
332794;/vulN3Ehh1m7kN7oAJnmhQ2V2hbw.jpg;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9550;/39XJExIXKyvSYQYvy1b5EsutjB8.jpg;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
10338;/xB4tZIOGfyL41MHGUUEBsy5fQ5y.jpg;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10871;/cGUECqzHTEmzfMmvqDAG7wI6reQ.jpg;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
44251;/4k6yXnNIqXDjWkFGOrmOTrDzdKP.jpg;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10197;/2PSmbXIUWgUVsXq2U1MoVj3f38g.jpg;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
306650;/c98Vu7xLJ9I4OZaO48Fr9GRYf4b.jpg;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0
47931;/65Uy9xucPOAZDKa54RlojVyP24k.jpg;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
31007;/wYvKY1JOQjKWoZVdclOZuI8ZPHt.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
10870;/tvvqRA69BDz4DKSK5s77NPXRDxV.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
13944;/fGI0FFre8W454JqHgexV6zDWC9H.jpg;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0
9978;/vlSOkyMaPRoPXUtnqHzdJIgnTAc.jpg;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
232;/pwXuTYNhKucg40HzEhUQDpm2FQm.jpg;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
10951;/6mjpgh551XiXQf8Sgk4bD0PW4o9.jpg;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9072;/v22zmdXFW44P9l06cH8WCJTYxox.jpg;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
874;/mLFfDCdSH6wetMIIbG08hg51PbD.jpg;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
42297;/j7AwTMAauPuwO8mixpU6SSPuPeZ.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
513285;/2o4z89Q6YsEniOboIvRDKVNnuPw.jpg;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9027;/kbqBlFIjxXkJCLHQxzq9nhTKubQ.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
12761;/2ZskjUMmMRhWSR781fDfuWE2kl2.jpg;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
23830;/dspTY7C3IHXsMm5dZVQqqgfPHbN.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
9267;/ajbdFQLvJTlNu4LnVWGnNMb4mZ8.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
985;/l8oAmU5swopsyWzTHpZtAK15Mrc.jpg;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0
9687;/Av2J0VwmQmMWDxgLzMAT57DVxAn.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74018;/uFozNoI2D4AdEDZveTKmxjxX5fD.jpg;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
412678;/hntfcFInlqCS6gyBOVP5DfU3oX.jpg;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
402298;/wyWZZEvual4sIsk6caQ8osMurXc.jpg;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
2042;/yiTmcM8vij79EBi8shF7S7ZxJ7f.jpg;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0
41050;/32Z0Vsrt9LGAiBBwTKR8L9B3ICa.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
47854;/3kHX6L13VyBFGyYI1SrTHGeFTnB.jpg;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
13691;/gM4rWSXfPMeXorIKXNr5kuxLPkz.jpg;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
11873;/xBFzAIDqlvyDIy5Zf5ASVz3kHwN.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
8052;/rlULHF25GAFc6F3xZhovctWkNCr.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
208763;/mT01izjrzPU96FWQWddysfDFFf5.jpg;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
286192;/oNfaNS1WM0bc7wOEm2SAItLggnI.jpg;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
342521;/udU6t5xPNDLlRTxhjXqgWFFYlvO.jpg;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27123;/yu19Toc54a5jvwd1B59519CSlVx.jpg;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
285135;/dafW2jgYi345RLn4cFoyCol4mUk.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
10790;/1VMr5gfZt6lsjtGQkvHIKm7od62.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
198;/ug5R6fdOhud4hbb5O6pn1snSEFJ.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
695;/op1Us7HA7bgkJqRUhcoZQrVBHzr.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
271404;/lQUJZIm2nQj4mIsm0sUcznhMdpD.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
123103;/nCeWtzaWpXCHz6NsK1TOvVJhpAO.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
146203;/jsk1EBoGZsXxiafwEhxnx83hOuR.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
11893;/dqViXokpi1xTZmsotfyhvGmzyZo.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
11663;/5d5lxBhrvU77X3SleY4DcQxiSPp.jpg;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
14219;/9HUBNlFDZ4xNm9kJaGTxAHom3Vk.jpg;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
15577;/hxclf9r06O2e842r6lwnJ4qn5AG.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17920;/3gKrJldhv9c8oNsxmcbJXYldZUu.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
446131;/fuMVz4ms5GKvkgJHLMz52ZKsxEs.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
37635;/1GjOIJsMCTAWwLA4ksPaIa0lsaz.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
428446;/wK3l4ZfcRXFph6uop7yr7scM2SP.jpg;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
27726;/nL9mJ0noLOC86gRJcMUrVrPYHza.jpg;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0
13595;/jx06ghWxAC0BdrxUa03rti81RcY.jpg;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
10622;/4dAph6WJfO5XmkXYj0LZrI31uyo.jpg;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13928;/6bic6H6Tz6b9l31Zm8Hva6vuQu0.jpg;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
14055;/n7e8NRYxRSvheHW1otSrIQmEn4S.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
115210;/jKqDN8NfvkMEiMN7deaaB2K05EY.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
7219;/wP6FyRrK5PNsyEwDFrrG8Pi9G8n.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
625;/pzSdpgnjJi79UboweTlFDQmRq7M.jpg;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0
19580;/jQ4Wy0Fj6RYikr0xLa4g2aVNFcm.jpg;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48034;/azSuXwWFlNWI02Cd5bNYiTKv3vY.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28176;/o0vbmZoJX2YbKRQoWIs3iHC18hD.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
20829;/uWgcmAIfYURUHJGhY4Rq1IXcJIg.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
16907;/imBsBkySpNJ4eXZxpRnbfSl2mwn.jpg;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
450509;/8lucMFF4daKaaB4kdQxCIUeXcFc.jpg;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2212;/sI3moXaWI1ZVFR4oJ1Hp3TWSShh.jpg;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0
440630;/sySCOn2MBNcOy5w4iYYpYgWTcA6.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
10145;/lr1jcoacf5EEdqeUAYqDlFXs4hs.jpg;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0
11208;/hAnpWtzF63Euilry4MNX2xyCKLM.jpg;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0
39105;/mLkJgqUsYfJDGT0ul4JjVpuV7kW.jpg;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10941;/7MDbTFO2qqQ7gCE3o7jJG5neLp3.jpg;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
12548;/4gnreB5FridNQwaoNs75Hqvijrh.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
152780;/kjerwTkZJev6Ve5DS0hRbaOuVJb.jpg;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
145;/ffEFzMQ9Ee0SkwmCQvwD6MAOfl5.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
22311;/wlQBX3tIw0ah8REgcoEijwMDp64.jpg;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
10822;/zVM3178x9AIsMjHVtu34CKfa8JI.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11962;/iLwLJYlhvAPS5g6WU7nqST8Uxc9.jpg;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
8976;/anrhVr6lZqesL1HDgmX06Oo86R.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4226;/gFumrraJh51KdkymMQLlPsE5zbj.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1951;/8QuN5fGSolQ1fb2IzoOFSenAvTF.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
134366;/kzx8h6mDnFULOKHWbG9w5x58YU7.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
15045;/n70oNvCPelaHYLvAY374AWxzKtk.jpg;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
13258;/7rDyK1mCUFxbQcxFHj9c2xumFCp.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
204349;/dNzgdkb9TA4k5me9ZIMXSb2piMj.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
17908;/t1jsRTNF1LcVBTfpXWNfrPjgoG1.jpg;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
9566;/fdW8T9kkYlPyOGh0V5eodFr8SQq.jpg;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
11307;/8DOpSrWlO3DdfCpfbuptj0cipDF.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15775;/2Ww5EcDpAZMV3RdmTeQf6B5M4S9.jpg;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0
331836;/okMQ0tw7JPsLB3agnpApn3MojrT.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9778;/2fNiavOBFAcaacnOUKzTgxLTPZP.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
332502;/gi1wfVjtJ0HlkuvvnPhv0yveyXO.jpg;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0
19625;/zWm8tivdcDyfUubdGvM5h42XFgA.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
432087;/dJQANdeyDDeVCR8yGxLy4bwJKXP.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
10804;/elzIjoCWAX3sSWVTrH82IAfnCPg.jpg;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
6639;/4qSOnBIYUUBmzMNRCXwsMYiJ0oN.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
4283;/z0xEaDwHIgY53kT6wvkPmQ6558n.jpg;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39452;/fT6dysu7vxVGEZInDQzZ209RdSI.jpg;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
157829;/krN80A0I1pKlyx8NuaTCG8qRCP8.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2742;/tMninSG4OAAhx9SNjdnMJM1R3Wn.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
78698;/zwiJQveWjxsD11QPe2aQBNXbg7j.jpg;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
7364;/xB5JjL6wLzq5goIWTPoJ4tFreL5.jpg;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
426253;/tRWza39fHyef12FvScIBduaHMi6.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1093;/gwPV0aXkNyb33BcLTbYH6b1bxya.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
10223;/n8vVfHfkYzMjRJ6yXXnE9ZuHjlB.jpg;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
156700;/4HGYmH5mYcBBTIMHhbOBdT1Antl.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2005;/7wQxLtybiUbtC6tsJh9htFEmqq3.jpg;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
11431;/kuugk93pYPqOsEW2R5C7n8gy2QK.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
10468;/qTrrElHcONoix4hb4IpLiqEnjlb.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
77663;/ftZVLKyr3RDGtVelU06GAbtOFQa.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1921;/unObEztpIx6gmVAKe0p1VWHMcDI.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
206408;/73MEPG1ugI8S2QccrWjtTOgzSIm.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
375183;/612avgKpukTYLmrXLZmip2Hjwmv.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
290729;/o099wTizGtaumZuZBaRWOCiGOz0.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
58857;/7Vr1c98X9JaKW6K95Xm6KBqiqDg.jpg;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9278;/qS3AfhwDLVpZVOr80kNxPHIv8gE.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9369;/gmWjk6ESNFqNT3ZUuf7W6UWdXW3.jpg;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
21191;/ktzyg31ibW2MWTZh4KpKMCgtgt6.jpg;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
2661;/udDVJXtAFsQ8DimrXkVFqy4DGEQ.jpg;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0
73873;/kBX3qISrKVgpdKqHh0F6EkgeBAs.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
215776;/q2jJ19VgGgK4nOmd3ml9rmN9D7G.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
7874;/1btBnsM9lijF9iS3ZKE3mVWZyja.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
13151;/j1Pl3ztuweSQ3pReunO3WM7boju.jpg;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
382589;/9UFkMLyRNqHpbnzMXLHjoc979OA.jpg;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
14197;/PuHS7IRd3tRnkscBDq9AQ8wDHr.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
84329;/euOI0iOczBCEQgPhToZcvQ2eIj7.jpg;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
9683;/49fddSeVx68wfmMhICuGiOilB7G.jpg;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
85870;/mlpn2oRgfaDEpGJL5g5PBnDLW12.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
